t,i,x,y,r,theta,xK,tc,therm,dc,i,x2,y2,r2,theta2
1681595067.8986385, 3.2, -5.67344e-06, -3.816023e-06, 6.634597e-06, 212.7472, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.966
1681595074.3811631, -3.2, 2.954228e-06, -3.816023e-06, 5.305102e-06, 314.5649, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.966
1681595080.8895807, 3.2, -5.307861e-06, -3.669857e-06, 7.430534e-06, 211.4824, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.966
1681595087.3740387, -3.2, 2.881112e-06, -3.96219e-06, 4.737813e-06, 306.6945, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.414431, 0.966
1681595093.886742, 3.2, -7.135757e-06, -3.669857e-06, 8.027636e-06, 208.9877, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.966
1681595100.3951137, -3.2, 1.784375e-06, -3.889106e-06, 4.139822e-06, 292.8415, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.41437, 0.966
1681595106.8969185, 3.2, -7.208873e-06, -3.889106e-06, 8.677865e-06, 206.3013, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.414431, 0.966
1681595113.3972301, -3.2, 6.876371e-07, -4.035272e-06, 3.9623e-06, 265.9827, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.414431, 0.966
1681595119.8963275, 3.2, -7.793799e-06, -3.96219e-06, 8.645977e-06, 206.7427, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.966
1681595126.4158099, -3.2, 1.199448e-06, -3.889106e-06, 4.049229e-06, 289.1246, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.41437, 0.966
1681595132.8849478, 3.2, -7.574452e-06, -3.816023e-06, 8.579652e-06, 205.6692, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.972
1681595139.4053729, -3.2, 1.930606e-06, -3.816023e-06, 4.287477e-06, 290.0426, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.966
1681595145.905258, 3.2, -7.355105e-06, -3.74294e-06, 8.187611e-06, 206.5163, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.966
1681595152.4179049, -3.2, 1.491911e-06, -3.889106e-06, 3.977497e-06, 277.7809, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.966
1681595158.9034011, 3.2, -7.501336e-06, -3.816023e-06, 8.809434e-06, 205.4845, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.41437, 0.966
1681595165.4178393, -3.2, 6.876371e-07, -3.889106e-06, 3.893732e-06, 262.3019, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.966
1681595171.9173744, 3.2, -8.159379e-06, -3.816023e-06, 9.007636e-06, 204.4492, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.41437, 0.966
1681595178.4404879, -3.2, 3.220579e-07, -3.74294e-06, 3.820072e-06, 270.453, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.41437, 0.966
1681595184.9547832, 3.2, -8.013147e-06, -3.74294e-06, 8.613028e-06, 207.4047, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.41437, 0.966
1681595191.43439, -3.2, 1.34568e-06, -3.816023e-06, 3.953355e-06, 287.1404, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.41437, 0.966
1681595197.9639301, 3.2, -7.355105e-06, -3.816023e-06, 9.348515e-06, 204.2588, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.41437, 0.972
1681595204.4786189, -3.2, 1.126332e-06, -3.889106e-06, 3.906069e-06, 268.2151, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.41437, 0.966
1681595211.0016768, 3.2, -7.281989e-06, -3.450608e-06, 8.35443e-06, 205.4231, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.966
1681595217.5011108, -3.2, 2.003722e-06, -3.74294e-06, 4.592445e-06, 302.1295, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.972
1681595224.015762, 3.2, -7.720684e-06, -3.596774e-06, 8.41666e-06, 206.7391, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.972
1681595230.5078228, -3.2, 2.003722e-06, -3.74294e-06, 4.379992e-06, 296.8358, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.966
1681595236.994908, 3.2, -6.112135e-06, -3.816023e-06, 7.33002e-06, 210.59, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.972
1681595243.4796422, -3.2, 2.076838e-06, -3.74294e-06, 4.374934e-06, 294.6463, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.966
1681595249.9973059, 3.2, -7.793799e-06, -3.669857e-06, 8.225983e-06, 209.3757, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.414431, 0.966
1681595256.4893632, -3.2, 2.076838e-06, -3.816023e-06, 4.407515e-06, 295.9302, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.414431, 0.966
1681595262.9782023, 3.2, -7.574452e-06, -3.816023e-06, 7.998663e-06, 209.7423, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.414431, 0.966
1681595269.4916673, -3.2, 1.930606e-06, -3.889106e-06, 4.310097e-06, 300.2234, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.414431, 0.966
1681595275.9807544, 3.2, -6.039019e-06, -3.74294e-06, 7.205569e-06, 213.5863, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.966
1681595282.4793482, -3.2, 2.003722e-06, -3.889106e-06, 4.440028e-06, 297.6619, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.414431, 0.966
1681595288.9545527, 3.2, -7.866915e-06, -4.035272e-06, 8.71025e-06, 206.5192, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.414431, 0.966
1681595295.4428241, -3.2, 8.338687e-07, -3.96219e-06, 3.977497e-06, 280.0269, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.966
1681595301.9559348, 3.2, -8.013147e-06, -3.96219e-06, 9.436738e-06, 205.5035, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.966
1681595308.4576063, -3.2, 6.145212e-07, -3.889106e-06, 3.975257e-06, 265.1531, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.414431, 0.966
1681595314.937931, 3.2, -8.451842e-06, -4.035272e-06, 9.070523e-06, 206.3061, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.414431, 0.966
1681595321.4516823, -3.2, -2.628688e-07, -3.96219e-06, 3.893079e-06, 268.3138, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.414431, 0.966
1681595327.9440966, 3.2, -8.598074e-06, -4.035272e-06, 9.692641e-06, 204.7721, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.41437, 0.966
1681595334.4429045, -3.2, 6.145212e-07, -4.181439e-06, 4.259954e-06, 285.8689, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.414431, 0.966
1681595340.9297385, 3.2, -7.720684e-06, -3.96219e-06, 8.939211e-06, 206.5199, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.41437, 0.966
1681595347.4234753, -3.2, 1.34568e-06, -4.108356e-06, 3.999008e-06, 283.894, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.41437, 0.966
1681595353.9211504, 3.2, -6.623946e-06, -3.889106e-06, 8.034452e-06, 211.4527, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.966
1681595360.4310272, -3.2, 2.076838e-06, -3.96219e-06, 4.898954e-06, 302.6804, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.414431, 0.966
1681595366.9196298, 3.2, -7.062642e-06, -3.96219e-06, 8.35443e-06, 210.047, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.966
1681595373.439857, -3.2, 9.069846e-07, -3.889106e-06, 4.233762e-06, 288.4425, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0164796, 0.414431, 0.966
1681595379.9138741, 3.2, -7.281989e-06, -4.108356e-06, 7.693946e-06, 211.5603, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.966
1681595386.3951304, -3.2, 1.491911e-06, -4.108356e-06, 4.302235e-06, 288.4425, 0, 0, 0, +3.333462E+01, +6.151082E-09, 0.980656, 0.0165406, 0.414431, 0.966
1681595409.1206775, 3.2, -4.064892e-06, -3.450608e-06, 5.790294e-06, 217.1752, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0164796, 0.415468, 0.966
1681595415.6278427, -3.2, 3.685386e-06, -3.523691e-06, 4.742149e-06, 312.6052, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595422.1329675, 3.2, -7.062642e-06, -3.450608e-06, 7.373537e-06, 206.7632, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595428.6429453, -3.2, 3.246691e-06, -3.450608e-06, 4.736165e-06, 316.9643, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595435.1223123, 3.2, -1.652069e-06, -3.304441e-06, 4.051151e-06, 237.3535, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595441.6183884, -3.2, 5.293934e-06, -3.523691e-06, 6.590734e-06, 325.9686, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595448.1051598, 3.2, -3.626197e-06, -3.377525e-06, 4.849053e-06, 224.1442, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595454.6280744, -3.2, 4.270313e-06, -3.523691e-06, 5.433521e-06, 322.4553, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595461.1198547, 3.2, -4.430471e-06, -3.523691e-06, 5.005597e-06, 220.9207, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595467.6306334, -3.2, 4.343429e-06, -3.450608e-06, 4.995517e-06, 314.5171, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595474.1170323, 3.2, -2.236996e-06, -3.450608e-06, 4.644119e-06, 225.3577, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595480.6428351, -3.2, 4.562776e-06, -3.377525e-06, 5.662485e-06, 320.6833, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595487.1313121, 3.2, -1.798301e-06, -3.523691e-06, 4.173793e-06, 235.3684, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595493.631331, -3.2, 5.074587e-06, -3.450608e-06, 6.319211e-06, 324.4359, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595500.1155586, 3.2, -3.699313e-06, -3.304441e-06, 4.544997e-06, 230.7235, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595506.6124544, -3.2, 5.440166e-06, -3.596774e-06, 5.999146e-06, 326.538, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595513.1253078, 3.2, -2.895039e-06, -3.596774e-06, 4.607205e-06, 230.0036, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595519.6186023, -3.2, 3.685386e-06, -3.450608e-06, 4.942905e-06, 315.7258, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595526.141491, 3.2, -4.942282e-06, -3.450608e-06, 6.129487e-06, 212.1156, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595532.6425767, -3.2, 4.197197e-06, -3.450608e-06, 5.102258e-06, 318.1195, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595539.1292958, 3.2, 4.197197e-06, -3.304441e-06, 5.42443e-06, 320.6833, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0164796, 0.415468, 0.966
1681595545.6364405, -3.2, 1.231305e-05, -3.596774e-06, 1.315919e-05, 344.691, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415529, 0.966
1681595552.1188061, 3.2, 4.48966e-06, -3.450608e-06, 5.618249e-06, 321.0602, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595558.6339805, -3.2, 1.326356e-05, -3.523691e-06, 1.405917e-05, 345.2, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415529, 0.966
1681595565.1244946, 3.2, 6.171324e-06, -3.523691e-06, 7.422939e-06, 332.9559, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595571.6389532, -3.2, 1.516457e-05, -3.450608e-06, 1.61945e-05, 347.5011, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595578.122143, 3.2, 7.926104e-06, -3.523691e-06, 9.134425e-06, 337.2247, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595584.617313, -3.2, 1.57495e-05, -3.523691e-06, 1.640888e-05, 347.3627, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595591.10636, 3.2, 8.364799e-06, -3.450608e-06, 8.704017e-06, 335.4291, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595597.6136003, -3.2, 1.553015e-05, -3.450608e-06, 1.606753e-05, 347.6422, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415529, 0.966
1681595604.128273, 3.2, 7.852989e-06, -3.450608e-06, 8.280654e-06, 335.8801, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595610.6289854, -3.2, 1.57495e-05, -3.523691e-06, 1.605166e-05, 347.72, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415529, 0.966
1681595617.1095212, 3.2, 8.218568e-06, -3.523691e-06, 8.807895e-06, 339.2255, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415529, 0.966
1681595623.6233697, -3.2, 1.655377e-05, -3.450608e-06, 1.7196e-05, 348.5691, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595630.125304, 3.2, 8.949726e-06, -3.377525e-06, 9.746345e-06, 339.8197, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595636.6074207, -3.2, 1.786986e-05, -3.523691e-06, 1.812817e-05, 348.9384, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415529, 0.966
1681595643.1257672, 3.2, 7.926104e-06, -3.450608e-06, 9.268522e-06, 338.5969, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415529, 0.966
1681595649.614924, -3.2, 1.757739e-05, -3.523691e-06, 1.768359e-05, 348.7567, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415529, 0.966
1681595656.128102, 3.2, 9.534653e-06, -3.304441e-06, 1.007111e-05, 340.3547, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415529, 0.966
1681595662.6000814, -3.2, 1.626131e-05, -3.450608e-06, 1.683802e-05, 347.4732, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415529, 0.966
1681595669.1178463, 3.2, 5.220818e-06, -3.450608e-06, 5.881424e-06, 323.193, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415529, 0.966
1681595675.6082397, -3.2, 1.370226e-05, -3.450608e-06, 1.377583e-05, 345.5041, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415529, 0.966
1681595682.0921135, 3.2, 4.635892e-06, -3.377525e-06, 5.5275e-06, 317.9364, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595688.6120787, -3.2, 1.202059e-05, -3.523691e-06, 1.365299e-05, 345.719, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595695.139262, 3.2, 5.513282e-06, -3.523691e-06, 6.118097e-06, 327.0682, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595701.6747742, -3.2, 1.304421e-05, -3.523691e-06, 1.34412e-05, 344.6368, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595708.1752148, 3.2, 4.782124e-06, -3.523691e-06, 5.547257e-06, 318.3987, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595714.6797166, -3.2, 1.245929e-05, -3.523691e-06, 1.321037e-05, 344.6664, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595721.1828735, 3.2, 3.539154e-06, -3.523691e-06, 4.742149e-06, 313.3295, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595727.666521, -3.2, 1.209371e-05, -3.523691e-06, 1.303832e-05, 343.4719, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595734.1682882, 3.2, 3.466039e-06, -3.377525e-06, 5.046275e-06, 315.741, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595740.6750433, -3.2, 1.121632e-05, -3.523691e-06, 1.203613e-05, 342.7706, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0164796, 0.415468, 0.966
1681595747.169186, 3.2, 2.881112e-06, -3.377525e-06, 4.563072e-06, 309.2708, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981693, 0.0165406, 0.415468, 0.966
1681595753.6898398, -3.2, 1.187436e-05, -3.523691e-06, 1.228889e-05, 343.8482, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981754, 0.0165406, 0.415468, 0.966
1681595760.179184, 3.2, 2.954228e-06, -3.450608e-06, 4.448768e-06, 308.551, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981693, 0.0166627, 0.415468, 0.978
1681595766.6705887, -3.2, 1.180124e-05, -3.377525e-06, 1.161737e-05, 342.8999, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981693, 0.0164796, 0.415468, 0.966
1681595773.1870115, 3.2, 3.392923e-06, -3.523691e-06, 5.04864e-06, 318.1195, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981693, 0.0165406, 0.415468, 0.966
1681595779.726997, -3.2, 1.187436e-05, -3.523691e-06, 1.194492e-05, 343.3751, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981693, 0.0164796, 0.415468, 0.966
1681595786.2267928, 3.2, 3.319807e-06, -3.523691e-06, 4.791388e-06, 312.6052, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981693, 0.0165406, 0.415468, 0.966
1681595792.7348251, -3.2, 1.143567e-05, -3.377525e-06, 1.175679e-05, 343.31, 0, 0, 0, +2.916762E+01, +2.580805E-09, 0.981693, 0.0165406, 0.415468, 0.966
1681595815.4492867, 3.2, -4.211124e-06, -3.085192e-06, 4.973628e-06, 218.4664, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0164796, 0.416384, 0.96
1681595821.940467, -3.2, 3.685386e-06, -3.085192e-06, 4.873817e-06, 323.5412, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595828.4164321, 3.2, -4.503587e-06, -3.012109e-06, 5.016096e-06, 216.5387, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595834.8922844, -3.2, 3.61227e-06, -3.012109e-06, 5.166165e-06, 324.9989, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595841.4121118, 3.2, -4.211124e-06, -3.085192e-06, 5.033561e-06, 213.7806, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595847.9182038, -3.2, 3.61227e-06, -3.012109e-06, 4.379369e-06, 321.0001, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595854.4318602, 3.2, -5.161629e-06, -2.939026e-06, 5.195438e-06, 216.0514, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595860.92976, -3.2, 3.97785e-06, -2.865943e-06, 4.668586e-06, 319.7037, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595867.4395213, 3.2, -3.260618e-06, -3.012109e-06, 4.229326e-06, 218.0706, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595873.945054, -3.2, 4.343429e-06, -2.865943e-06, 5.838452e-06, 326.7685, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595880.4527764, 3.2, -2.602575e-06, -2.939026e-06, 3.751927e-06, 232.5139, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595886.9825659, -3.2, 3.466039e-06, -3.012109e-06, 4.695106e-06, 320.2927, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595893.5006409, 3.2, -4.576703e-06, -2.939026e-06, 5.377748e-06, 214.912, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595900.00817, -3.2, 3.173575e-06, -3.085192e-06, 3.965207e-06, 313.6939, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595906.5091002, 3.2, -4.942282e-06, -2.865943e-06, 5.939721e-06, 208.9738, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595913.003986, -3.2, 2.954228e-06, -3.012109e-06, 4.270552e-06, 317.1974, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595919.4998865, 3.2, -4.649818e-06, -3.085192e-06, 5.702675e-06, 208.9738, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595925.9798152, -3.2, 2.73488e-06, -2.719777e-06, 4.074727e-06, 311.4666, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595932.494734, 3.2, -5.965903e-06, -3.085192e-06, 6.389506e-06, 207.6617, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595939.0143805, -3.2, 1.85749e-06, -2.865943e-06, 3.299039e-06, 296.3494, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595945.5278122, 3.2, -6.185251e-06, -3.012109e-06, 7.373537e-06, 203.5332, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595952.0179389, -3.2, 2.223069e-06, -3.085192e-06, 3.877912e-06, 307.5228, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595958.5354831, 3.2, -5.67344e-06, -3.085192e-06, 6.389506e-06, 206.2345, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595965.03547, -3.2, 1.565027e-06, -3.158275e-06, 3.242141e-06, 290.056, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595971.5540416, 3.2, -6.185251e-06, -3.085192e-06, 7.043159e-06, 205.4674, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595978.0740075, -3.2, 2.296185e-06, -3.012109e-06, 3.787515e-06, 313.7266, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595984.5583088, 3.2, -7.208873e-06, -3.012109e-06, 7.678132e-06, 203.9847, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595991.047224, -3.2, 2.003722e-06, -2.939026e-06, 3.496931e-06, 296.8973, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681595997.5610898, 3.2, -6.331483e-06, -3.012109e-06, 6.814029e-06, 205.1555, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681596004.0812292, -3.2, 1.126332e-06, -3.012109e-06, 3.426982e-06, 288.8488, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681596010.5788448, 3.2, -7.281989e-06, -2.939026e-06, 7.582305e-06, 202.0868, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
1681596017.0734153, -3.2, 3.951737e-07, -3.085192e-06, 3.182902e-06, 277.8508, 0, 0, 0, +2.500478E+01, +1.858148E-09, 0.982609, 0.0165406, 0.416384, 0.966
